nmId;date;valuation;count
41002668;30.06.2023;3;2
41002668;30.06.2023;5;2
41002668;21.06.2023;2;1
41002668;21.06.2023;5;5
41002668;18.04.2023;4;1
41002668;18.04.2023;5;3
41002668;26.06.2023;5;5
41002668;16.04.2023;5;4
41002668;18.06.2023;1;1
41002668;18.06.2023;5;6
41002668;14.05.2023;5;2
41002668;10.04.2023;1;1
41002668;09.07.2023;4;1
41002668;09.07.2023;5;3
41002668;02.05.2023;2;1
41002668;02.05.2023;5;3
41002668;24.06.2023;5;7
41002668;09.06.2023;5;3
41002668;22.04.2023;5;1
41002668;22.05.2023;1;2
41002668;22.05.2023;2;1
41002668;22.05.2023;5;3
41002668;11.07.2023;4;1
41002668;11.07.2023;5;8
41002668;10.04.2023;5;1
41002668;07.06.2023;5;3
41002668;04.06.2023;5;4
41002668;17.04.2023;5;3
41002668;14.07.2023;5;4
41002668;29.06.2023;3;1
41002668;29.06.2023;5;4
41002668;30.03.2023;4;2
41002668;30.03.2023;5;1
41002668;01.03.2023;5;4
41002668;16.03.2023;5;1
41002668;30.04.2023;5;3
41002668;21.05.2023;4;1
41002668;21.05.2023;5;3
41002668;10.06.2023;1;1
41002668;10.06.2023;2;1
41002668;10.06.2023;4;1
41002668;10.06.2023;5;3
41002668;28.05.2023;5;1
41002668;29.05.2023;5;6
41002668;12.05.2023;1;1
41002668;12.05.2023;5;3
41002668;11.05.2023;3;1
41002668;11.05.2023;5;2
41002668;08.03.2023;5;1
41002668;26.02.2023;4;1
41002668;06.04.2023;5;1
41002668;26.04.2023;4;1
41002668;26.04.2023;5;5
41002668;25.01.2023;5;2
41002668;25.05.2023;5;4
41002668;28.03.2023;5;3
41002668;24.05.2023;3;1
41002668;24.05.2023;5;4
41002668;13.03.2023;5;4
41002668;25.03.2023;5;1
41002668;12.06.2023;5;2
41002668;05.05.2023;5;3
41002668;02.07.2023;1;1
41002668;02.07.2023;5;4
41002668;28.06.2023;5;5
41002668;19.06.2023;5;1
41002668;21.03.2023;2;1
41002668;21.03.2023;5;1
41002668;15.06.2023;5;1
41002668;29.04.2023;5;3
41002668;23.03.2023;5;1
41002668;11.02.2023;5;1
41002668;10.03.2023;5;2
41002668;09.02.2023;5;2
41002668;07.03.2023;5;2
41002668;06.05.2023;5;1
41002668;03.05.2023;5;1
41002668;02.03.2023;5;3
41002668;01.06.2023;5;1
41002668;21.04.2023;3;1
41002668;21.04.2023;5;1
41002668;02.04.2023;1;1
41002668;02.04.2023;5;2
41002668;01.02.2023;4;1
41002668;01.02.2023;5;1
41002668;20.02.2023;5;1
41002668;30.05.2023;1;1
41002668;30.05.2023;2;1
41002668;30.05.2023;5;1
41002668;17.05.2023;3;1
41002668;17.05.2023;5;2
41002668;22.01.2023;5;3
41002668;27.02.2023;5;1
41002668;14.02.2023;5;1
41002668;05.04.2023;5;1
41002668;16.06.2023;5;1
41002668;19.03.2023;5;3
41002668;23.04.2023;5;2
41002668;29.03.2023;5;3
41002668;23.05.2023;3;1
41002668;23.05.2023;5;2
41002668;19.04.2023;5;1
41002668;24.01.2023;2;1
41002668;24.01.2023;3;1
41002668;24.01.2023;5;1
41002668;02.04.2023;4;1
41002668;22.03.2023;3;1
41002668;22.03.2023;5;2
41002668;25.02.2023;4;1
41002668;25.02.2023;5;1
41002668;17.03.2023;1;1
41002668;17.03.2023;5;1
41002668;14.04.2023;4;1
41002668;14.04.2023;5;1
41002668;12.03.2023;4;1
41002668;12.03.2023;5;1
41002668;15.03.2023;1;1
41002668;15.03.2023;5;3
41002668;12.04.2023;2;1
41002668;07.05.2023;3;1
41002668;07.05.2023;5;2
41002668;21.02.2023;3;1
41002668;21.02.2023;4;1
41002668;21.02.2023;5;2
41002668;12.02.2023;5;1
41002668;19.01.2023;5;1
41002668;13.04.2023;3;1
41002668;13.04.2023;5;1
41002668;27.05.2023;1;1
41002668;27.05.2023;3;1
41002668;27.05.2023;5;1
41002668;30.01.2023;5;1
41002668;05.02.2023;5;1
41002668;18.01.2023;5;1
41002668;26.01.2023;5;1
41002668;25.04.2023;5;2
41002668;18.05.2023;5;1
41002668;09.04.2023;5;2
41002668;08.05.2023;5;1
41002668;31.03.2023;1;1
41002668;31.03.2023;5;1
41002668;20.01.2023;5;1
41002668;11.03.2023;5;1
41002668;06.03.2023;1;1
41002668;06.03.2023;5;2
41002668;15.04.2023;5;3
41002668;04.04.2023;4;1
41002668;04.04.2023;5;3
41002668;17.06.2023;5;1
41002668;03.04.2023;5;3
41002668;03.02.2023;3;1
41002668;03.02.2023;5;1
41002668;16.07.2023;5;4
41002668;28.01.2023;4;1
41002668;28.01.2023;5;2
41002668;14.06.2023;5;1
41002668;29.01.2023;1;1
41002668;29.01.2023;5;1
41002668;21.12.2022;5;1
41002668;06.02.2023;5;1
41002668;01.04.2023;4;1
41002668;01.04.2023;5;1
41002668;16.02.2023;5;2
41002668;23.01.2023;5;1
41002668;27.01.2023;1;1
41002668;27.01.2023;5;2
41002668;26.03.2023;5;1
41002668;20.09.2022;5;1
41002668;04.05.2023;5;1
41002668;13.05.2023;1;1
41002668;23.02.2023;4;1
41002668;19.05.2023;4;1
41002668;16.01.2023;3;1
41002668;20.03.2023;4;1
41002668;21.01.2023;1;1
41002668;18.02.2023;4;1
41002668;08.04.2023;1;1
41002668;17.01.2023;1;1
41002668;17.01.2023;4;1
41002668;27.08.2022;1;1
41002668;04.01.2023;1;1
41002668;22.02.2023;1;1
41002668;12.01.2023;1;1
41002668;05.11.2022;1;1
41002668;04.11.2022;2;1
71713108;26.07.2023;5;1
71713108;05.08.2023;5;1
71713108;17.08.2023;5;1
71713108;12.04.2023;5;1
71713108;10.08.2023;1;1
71713108;10.08.2023;5;1
71713108;06.08.2023;5;1
71713108;21.08.2023;5;2
71713108;12.07.2023;5;1
71713108;30.05.2023;5;1
71713108;18.08.2023;5;1
71713108;17.07.2023;5;2
71713108;11.07.2023;5;1
71713108;06.05.2023;5;1
71713108;30.03.2023;5;1
71713108;11.05.2023;5;1
71713108;31.05.2023;5;1
71713108;13.06.2023;4;1
71713108;27.06.2023;5;1
71713108;07.06.2023;5;1
71713108;24.07.2023;5;1
71713108;31.03.2023;5;1
71713108;28.03.2023;4;1
71713108;23.05.2023;5;1
71713108;15.07.2023;5;1
71713108;26.06.2023;5;2
71713108;16.06.2023;5;1
71713108;09.06.2023;2;1
71713108;06.06.2023;5;1
71713108;06.04.2023;1;1
71713108;06.04.2023;4;1
71713108;06.04.2023;5;1
71713108;18.06.2023;1;1
71713108;04.02.2023;5;1
71713108;03.07.2023;5;1
71713108;21.06.2023;5;1
71713108;29.05.2023;5;1
71713108;19.07.2023;5;1
71713108;07.08.2022;5;1
71713108;26.04.2023;3;1
71713108;26.04.2023;5;1
71713108;14.06.2023;5;1
71713108;17.05.2023;5;1
71713108;20.04.2023;5;1
71713108;27.05.2023;5;1
71713108;15.05.2023;5;1
71713108;24.04.2023;4;1
71713108;30.04.2023;3;1
71713108;14.02.2023;1;1
71713108;07.07.2023;3;1
71713108;03.02.2023;3;1
71713108;25.04.2023;3;1
108789957;17.08.2023;5;1
108789957;12.08.2023;5;1
108789957;10.08.2023;5;1
108789957;08.08.2023;5;1
108789957;13.08.2023;5;2
108789957;09.06.2023;5;1
108789957;29.07.2023;5;1
108789957;26.06.2023;5;1
108789957;22.08.2023;5;1
108789957;27.05.2023;5;1
108789957;10.04.2023;5;1
108789957;09.07.2023;5;1
108789957;04.08.2023;5;1
108789957;01.07.2023;5;1
108789957;19.06.2023;4;1
108789957;19.06.2023;5;1
108789957;21.05.2023;5;1
108789957;13.07.2023;5;1
108789957;28.03.2023;5;1
108789957;12.05.2023;4;1
108789957;06.05.2023;2;1
108789957;04.06.2023;5;1
108789957;29.06.2023;5;1
108789957;23.06.2023;5;1
108789957;02.07.2023;4;1
108789957;02.07.2023;5;1
108789957;28.06.2023;5;1
108789957;15.04.2023;2;1
108789957;15.04.2023;5;1
108789957;24.04.2023;5;1
108789957;17.05.2023;5;1
108789957;31.03.2023;5;1
108789957;17.04.2023;5;1
108789957;14.04.2023;4;1
108789957;22.04.2023;3;1
108789958;19.08.2023;5;1
108789958;30.07.2023;5;1
108789958;24.08.2023;5;2
108789958;10.08.2023;5;1
108789958;09.08.2023;5;1
108789958;15.08.2023;5;2
108789958;23.08.2023;3;1
108789958;12.08.2023;4;1
108789958;19.07.2023;5;2
108789958;17.06.2023;5;1
108789958;27.07.2023;5;1
108789958;26.04.2023;5;2
108789958;12.05.2023;5;1
108789958;10.05.2023;5;1
108789958;07.04.2023;5;1
108789958;19.04.2023;5;1
108789958;28.04.2023;5;1
108789958;29.07.2023;5;1
108789958;16.07.2023;5;1
108789958;07.07.2023;5;1
108789958;02.05.2023;5;1
108789958;25.07.2023;5;1
108789958;25.06.2023;5;1
108789958;14.06.2023;5;1
108789958;01.06.2023;5;1
108789958;18.04.2023;5;1
108789958;30.04.2023;5;2
108789958;13.05.2023;5;1
108789958;21.05.2023;5;1
108789958;27.05.2023;5;1
108789958;20.06.2023;5;1
108789958;05.06.2023;4;1
108789958;26.06.2023;5;1
108789958;27.06.2023;5;1
108789958;23.04.2023;5;1
108789958;06.04.2023;5;1
108789958;19.06.2023;4;1
108789958;31.05.2023;3;1
108789958;18.05.2023;2;1
108789958;01.05.2023;4;1
108789958;22.06.2023;3;1
108789958;02.07.2023;3;1
134721885;16.08.2023;5;1
134721885;11.08.2023;4;1
134721885;14.06.2023;5;1
134721885;04.08.2023;4;1
134721885;21.07.2023;5;1
134721885;08.04.2023;4;1
134721885;08.04.2023;5;1
134721885;06.07.2023;5;1
134721885;17.06.2023;5;1
134721885;29.03.2023;5;1
134721885;04.06.2023;5;1
134721885;13.06.2023;5;1
134721885;14.07.2023;5;1
134721885;11.05.2023;5;1
134721885;11.01.2023;5;1
134721885;29.11.2022;5;1
134721885;19.12.2022;5;1
134721885;18.03.2023;5;1
134721885;12.03.2023;5;1
134721885;26.02.2023;5;1
134721885;09.07.2023;5;1
134721885;09.05.2023;5;1
134721885;25.02.2023;5;1
134721885;30.06.2023;5;1
134721885;19.06.2023;5;1
134721885;18.01.2023;3;1
134721885;09.03.2023;5;1
134721885;30.12.2022;5;1
134721885;03.12.2022;5;1
134721885;20.05.2023;5;1
134721885;12.12.2022;5;1
134721885;17.01.2023;5;1
134721885;10.07.2023;1;1
134721885;07.03.2023;4;1
